1.832	0.24731
1.834	0.256028
1.836	0.264736
1.838	0.273434
1.84	0.282122
1.842	0.290798
1.844	0.299464
1.846	0.308117
1.848	0.316759
1.85	0.325389
1.852	0.334006
1.854	0.34261
1.856	0.351201
1.858	0.359778
1.86	0.368342
1.862	0.376892
1.864	0.385427
1.866	0.393947
1.868	0.402452
1.87	0.410942
1.872	0.419416
1.874	0.427875
1.876	0.436317
1.878	0.444742
1.88	0.453151
1.882	0.461542
1.884	0.469916
1.886	0.478272
1.888	0.48661
1.89	0.49493
1.892	0.503231
1.894	0.511513
1.896	0.519776
1.898	0.528019
1.9	0.536243
1.902	0.544446
1.904	0.55263
1.906	0.560792
1.908	0.568934
1.91	0.577055
1.912	0.585154
1.914	0.593232
1.916	0.601287
1.918	0.609321
1.92	0.617332
1.922	0.62532
1.924	0.633285
1.926	0.641227
1.928	0.649146
1.93	0.657041
1.932	0.664912
1.934	0.672758
1.936	0.680581
1.938	0.688378
1.94	0.696151
1.942	0.703898
1.944	0.711621
1.946	0.719317
1.948	0.726988
1.95	0.734632
1.952	0.74225
1.954	0.749842
1.956	0.757407
1.958	0.764945
1.96	0.772456
1.962	0.779939
1.964	0.787395
1.966	0.794823
1.968	0.802223
1.97	0.809595
1.972	0.816938
1.974	0.824253
1.976	0.831539
1.978	0.838796
1.98	0.846024
1.982	0.853222
1.984	0.860391
1.986	0.86753
1.988	0.87464
1.99	0.881719
1.992	0.888768
1.994	0.895786
1.996	0.902774
1.998	0.90973
2	0.916656
2.002	0.923551
2.004	0.930415
2.006	0.937247
2.008	0.944047
2.01	0.950816
2.012	0.957552
2.014	0.964257
2.016	0.970929
2.018	0.977569
2.02	0.984177
2.022	0.990751
2.024	0.997293
2.026	1.0038
2.028	1.01028
2.03	1.01672
2.032	1.02313
2.034	1.02951
2.036	1.03585
2.038	1.04216
2.04	1.04843
2.042	1.05467
2.044	1.06088
2.046	1.06705
2.048	1.07319
2.05	1.07929
2.052	1.08536
2.054	1.09139
2.056	1.09739
2.058	1.10336
